participant,escrow_id,inference_id,status,model,input_length_claimed,input_tokens_actual,output_tokens,cost,timeout_count,timeout_reasons,validation_false_rows_for_inference,validation_true_rows_for_inference
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,3,FINISHED,moonshotai/Kimi-K2.6,10576,1630,1024,26540,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,6,INVALIDATED,moonshotai/Kimi-K2.6,276,23,220,2430,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,38,FINISHED,moonshotai/Kimi-K2.6,17389,3627,3072,66990,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,40,FINISHED,moonshotai/Kimi-K2.6,16955,3893,3072,69650,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,51,FINISHED,moonshotai/Kimi-K2.6,1693,34,636,6700,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,56,INVALIDATED,moonshotai/Kimi-K2.6,276,23,220,2430,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,102,FINISHED,moonshotai/Kimi-K2.6,19010,6586,3072,96580,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,104,INVALIDATED,moonshotai/Kimi-K2.6,17964,3313,3072,63850,0,,2,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,115,FINISHED,moonshotai/Kimi-K2.6,11582,2914,3072,59860,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,118,VALIDATED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,1
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,120,FINISHED,moonshotai/Kimi-K2.6,11377,2266,3072,53380,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,227,FINISHED,moonshotai/Kimi-K2.6,9723,1881,3072,49530,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,280,FINISHED,moonshotai/Kimi-K2.6,339,57,1500,15570,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,291,FINISHED,moonshotai/Kimi-K2.6,395143,69220,3072,722920,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1939,314,FINISHED,moonshotai/Kimi-K2.6,4868,1028,1536,25640,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,374,FINISHED,moonshotai/Kimi-K2.6,6955,1552,3072,46240,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,376,FINISHED,moonshotai/Kimi-K2.6,220,13,100,1130,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1939,552,FINISHED,moonshotai/Kimi-K2.6,165062,0,1296,12960,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,579,FINISHED,moonshotai/Kimi-K2.6,231802,52928,3072,560000,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1939,595,FINISHED,moonshotai/Kimi-K2.6,486,56,720,7760,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1939,602,FINISHED,moonshotai/Kimi-K2.6,17141,4113,3072,71850,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1940,394,FINISHED,moonshotai/Kimi-K2.6,113805,23705,553,242580,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,25,INVALIDATED,moonshotai/Kimi-K2.6,67252,14843,3072,179150,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,57,INVALIDATED,moonshotai/Kimi-K2.6,56812,11982,3072,150540,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,137,FINISHED,moonshotai/Kimi-K2.6,1960,34,654,6880,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,142,FINISHED,moonshotai/Kimi-K2.6,1692,34,754,7880,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,153,INVALIDATED,moonshotai/Kimi-K2.6,1958,33,641,6740,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,158,INVALIDATED,moonshotai/Kimi-K2.6,141950,30310,3072,333820,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1941,230,FINISHED,moonshotai/Kimi-K2.6,19030,4939,3072,80110,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,238,FINISHED,moonshotai/Kimi-K2.6,15302,3205,3072,62770,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1941,246,FINISHED,moonshotai/Kimi-K2.6,22763,4623,3072,76950,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,601,FINISHED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1941,790,INVALIDATED,moonshotai/Kimi-K2.6,24449,5478,3072,85500,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,894,FINISHED,moonshotai/Kimi-K2.6,38749,15678,3072,187500,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,905,INVALIDATED,moonshotai/Kimi-K2.6,26032,5372,3072,84440,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1941,950,FINISHED,moonshotai/Kimi-K2.6,218795,50364,3072,534360,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,953,INVALIDATED,moonshotai/Kimi-K2.6,130070,21440,3072,245120,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,958,FINISHED,moonshotai/Kimi-K2.6,65307,13119,3072,161910,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,985,FINISHED,moonshotai/Kimi-K2.6,311864,65958,3072,690300,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,990,INVALIDATED,moonshotai/Kimi-K2.6,69469,14598,1024,156220,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1941,1006,FINISHED,moonshotai/Kimi-K2.6,375,44,320,3640,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,45,FINISHED,moonshotai/Kimi-K2.6,12783,2811,3072,58830,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,61,FINISHED,moonshotai/Kimi-K2.6,65849,32131,3072,352030,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,141,VALIDATED,moonshotai/Kimi-K2.6,8274,1463,3072,45350,0,,1,1
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,173,FINISHED,moonshotai/Kimi-K2.6,8578,1935,3072,50070,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,317,INVALIDATED,moonshotai/Kimi-K2.6,78246,16546,3072,196180,0,,2,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,429,INVALIDATED,moonshotai/Kimi-K2.6,220,13,100,1130,0,,2,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1942,541,FINISHED,moonshotai/Kimi-K2.6,674,41,126,1670,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,9,VALIDATED,moonshotai/Kimi-K2.6,17979,2544,1024,35680,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1943,19,INVALIDATED,moonshotai/Kimi-K2.6,77793,16756,3072,198280,0,,2,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,105,FINISHED,moonshotai/Kimi-K2.6,1960,34,677,7110,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1943,115,INVALIDATED,moonshotai/Kimi-K2.6,72545,15428,3072,185000,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1943,147,FINISHED,moonshotai/Kimi-K2.6,21441,8304,3072,113760,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,153,FINISHED,moonshotai/Kimi-K2.6,19172,4706,3072,77780,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,169,FINISHED,moonshotai/Kimi-K2.6,10419,2070,3072,51420,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,185,FINISHED,moonshotai/Kimi-K2.6,3402,380,1603,19830,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1943,435,INVALIDATED,moonshotai/Kimi-K2.6,187508,47451,3072,505230,0,,2,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,441,INVALIDATED,moonshotai/Kimi-K2.6,65794,13897,3072,169690,0,,3,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,553,VALIDATED,moonshotai/Kimi-K2.6,486,56,720,7760,0,,1,1
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1943,576,FINISHED,moonshotai/Kimi-K2.6,220,13,100,1130,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,585,FINISHED,moonshotai/Kimi-K2.6,275,22,100,1220,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1943,595,FINISHED,moonshotai/Kimi-K2.6,275,21,100,1210,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1943,659,FINISHED,moonshotai/Kimi-K2.6,21597,10401,3072,134730,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1943,672,VALIDATED,moonshotai/Kimi-K2.6,5995,1004,1062,20660,0,,1,1
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1943,720,FINISHED,moonshotai/Kimi-K2.6,233004,53699,3072,567710,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1943,752,FINISHED,moonshotai/Kimi-K2.6,312387,66062,3072,691340,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1943,761,FINISHED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1943,816,FINISHED,moonshotai/Kimi-K2.6,13617,3279,1536,48150,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1943,832,FINISHED,moonshotai/Kimi-K2.6,110383,25126,3072,281980,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,14,FINISHED,moonshotai/Kimi-K2.6,177079,38356,3072,414280,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1944,20,FINISHED,moonshotai/Kimi-K2.6,4473,949,1536,24850,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,78,INVALIDATED,moonshotai/Kimi-K2.6,1690,33,612,6450,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,222,INVALIDATED,moonshotai/Kimi-K2.6,7723,1931,3072,50030,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,254,FINISHED,moonshotai/Kimi-K2.6,5541,1154,3072,42260,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,350,FINISHED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,366,INVALIDATED,moonshotai/Kimi-K2.6,12329,6033,80,61130,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1944,388,FINISHED,moonshotai/Kimi-K2.6,67815,18190,3072,212620,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1944,420,INVALIDATED,moonshotai/Kimi-K2.6,1778,332,1536,18680,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1944,571,INVALIDATED,moonshotai/Kimi-K2.6,44543,8315,3072,113870,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,590,INVALIDATED,moonshotai/Kimi-K2.6,31439,6516,3072,95880,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1944,638,FINISHED,moonshotai/Kimi-K2.6,19480,4793,3072,78650,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1944,651,INVALIDATED,moonshotai/Kimi-K2.6,21680,4930,3072,80020,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1944,708,FINISHED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1944,740,FINISHED,moonshotai/Kimi-K2.6,111738,25509,3072,285810,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,58,FINISHED,moonshotai/Kimi-K2.6,21141,4353,3072,74250,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,119,INVALIDATED,moonshotai/Kimi-K2.6,6681,1123,2656,37790,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,122,FINISHED,moonshotai/Kimi-K2.6,18240,4714,3072,77860,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,138,FINISHED,moonshotai/Kimi-K2.6,7624,1907,3072,49790,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,279,FINISHED,moonshotai/Kimi-K2.6,724,98,15,1130,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,298,VALIDATED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,3
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,311,INVALIDATED,moonshotai/Kimi-K2.6,227333,52792,3072,558640,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,378,INVALIDATED,moonshotai/Kimi-K2.6,384,52,100,1520,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,410,INVALIDATED,moonshotai/Kimi-K2.6,23485,6063,3072,91350,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,423,FINISHED,moonshotai/Kimi-K2.6,4680,663,1907,25700,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,439,FINISHED,moonshotai/Kimi-K2.6,49923,11322,3072,143940,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,458,INVALIDATED,moonshotai/Kimi-K2.6,20569,5280,3072,83520,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,471,FINISHED,moonshotai/Kimi-K2.6,276,23,220,2430,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1945,554,FINISHED,moonshotai/Kimi-K2.6,2767,596,904,15000,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1945,567,FINISHED,moonshotai/Kimi-K2.6,520,83,500,5830,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1946,68,INVALIDATED,moonshotai/Kimi-K2.6,1715,40,666,7060,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1946,123,FINISHED,moonshotai/Kimi-K2.6,14424,5863,3072,89350,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1946,228,VALIDATED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,1
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1946,292,INVALIDATED,moonshotai/Kimi-K2.6,98326,20152,3072,232240,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1946,299,INVALIDATED,moonshotai/Kimi-K2.6,152605,39911,3072,429830,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1946,363,FINISHED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1946,443,INVALIDATED,moonshotai/Kimi-K2.6,384,53,100,1530,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1946,471,INVALIDATED,moonshotai/Kimi-K2.6,20369,5230,3072,83020,0,,2,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1946,503,FINISHED,moonshotai/Kimi-K2.6,23464,4377,2323,67000,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1946,539,INVALIDATED,moonshotai/Kimi-K2.6,34282,12598,3072,156700,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1946,548,FINISHED,moonshotai/Kimi-K2.6,7169,1449,3072,45210,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1946,583,FINISHED,moonshotai/Kimi-K2.6,526,56,720,7760,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1946,596,FINISHED,moonshotai/Kimi-K2.6,354985,73198,3072,762700,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,8,FINISHED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,74,INVALIDATED,moonshotai/Kimi-K2.6,1716,40,679,7190,0,,1,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,80,FINISHED,moonshotai/Kimi-K2.6,1691,33,628,6610,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,96,FINISHED,moonshotai/Kimi-K2.6,20416,5227,3072,82990,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,112,INVALIDATED,moonshotai/Kimi-K2.6,26468,5677,3072,87490,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,120,FINISHED,moonshotai/Kimi-K2.6,18252,4838,3072,79100,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,122,FINISHED,moonshotai/Kimi-K2.6,56186,25105,3072,281770,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,128,FINISHED,moonshotai/Kimi-K2.6,3049,597,3072,36690,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,336,INVALIDATED,moonshotai/Kimi-K2.6,91849,20432,3072,235040,0,,1,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,384,INVALIDATED,moonshotai/Kimi-K2.6,91489,21226,609,218350,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,426,FINISHED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,474,INVALIDATED,moonshotai/Kimi-K2.6,275,21,100,1210,0,,2,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,730,INVALIDATED,moonshotai/Kimi-K2.6,321135,67630,3072,707020,0,,1,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1947,736,INVALIDATED,moonshotai/Kimi-K2.6,8229,1904,3072,49760,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,746,FINISHED,moonshotai/Kimi-K2.6,279433,65800,3072,688720,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1947,778,INVALIDATED,moonshotai/Kimi-K2.6,276,23,220,2430,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1948,36,INVALIDATED,moonshotai/Kimi-K2.6,166419,37772,3072,408440,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,51,FINISHED,moonshotai/Kimi-K2.6,24855,5478,3072,85500,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,55,INVALIDATED,moonshotai/Kimi-K2.6,27099,6270,3072,93420,0,,1,0
