participant,escrow_id,inference_id,status,model,input_length_claimed,input_tokens_actual,output_tokens,cost,timeout_count,timeout_reasons,validation_false_rows_for_inference,validation_true_rows_for_inference
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,64,FINISHED,moonshotai/Kimi-K2.6,28630,5939,3072,90110,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,67,FINISHED,moonshotai/Kimi-K2.6,22746,4559,3072,76310,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1948,84,FINISHED,moonshotai/Kimi-K2.6,77121,15469,3072,185410,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1948,92,FINISHED,moonshotai/Kimi-K2.6,1716,40,677,7170,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,96,INVALIDATED,moonshotai/Kimi-K2.6,1960,35,1100,11350,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,99,INVALIDATED,moonshotai/Kimi-K2.6,1958,33,693,7260,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1948,159,INVALIDATED,moonshotai/Kimi-K2.6,20213,4207,3072,72790,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,163,FINISHED,moonshotai/Kimi-K2.6,16343,3097,3072,61690,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,167,FINISHED,moonshotai/Kimi-K2.6,16246,3308,3072,63800,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,176,FINISHED,moonshotai/Kimi-K2.6,21440,7606,3072,106780,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,179,INVALIDATED,moonshotai/Kimi-K2.6,19446,5094,3072,81660,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,183,FINISHED,moonshotai/Kimi-K2.6,8080,1639,243,18820,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,199,FINISHED,moonshotai/Kimi-K2.6,484,55,720,7750,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,243,FINISHED,moonshotai/Kimi-K2.6,2606,459,3072,35310,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,275,FINISHED,moonshotai/Kimi-K2.6,375,44,320,3640,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,339,INVALIDATED,moonshotai/Kimi-K2.6,132397,29062,3072,321340,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1948,380,VALIDATED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,1
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1948,383,VALIDATED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,2
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,480,INVALIDATED,moonshotai/Kimi-K2.6,275,23,100,1230,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,483,FINISHED,moonshotai/Kimi-K2.6,384,52,100,1520,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1948,543,INVALIDATED,moonshotai/Kimi-K2.6,23304,5189,3072,82610,0,,1,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,544,FINISHED,moonshotai/Kimi-K2.6,18822,5065,3072,81370,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,579,INVALIDATED,moonshotai/Kimi-K2.6,46451,9973,3072,130450,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,643,FINISHED,moonshotai/Kimi-K2.6,10924,2305,3072,53770,0,,0,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1948,655,INVALIDATED,moonshotai/Kimi-K2.6,20810,4156,3072,72280,0,,1,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,656,FINISHED,moonshotai/Kimi-K2.6,20810,4156,3072,72280,0,,0,0
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,672,FINISHED,moonshotai/Kimi-K2.6,1475,332,1104,14360,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1948,675,INVALIDATED,moonshotai/Kimi-K2.6,300160,64138,3072,672100,0,,1,0
gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,1948,751,VALIDATED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,1
gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,1948,752,FINISHED,moonshotai/Kimi-K2.6,390589,79604,3072,826760,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1949,54,FINISHED,moonshotai/Kimi-K2.6,70854,14558,3072,176300,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1949,86,VALIDATED,moonshotai/Kimi-K2.6,1692,34,725,7590,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,88,VALIDATED,moonshotai/Kimi-K2.6,1693,34,672,7060,0,,1,1
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1949,102,FINISHED,moonshotai/Kimi-K2.6,184,9,16,250,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,138,FINISHED,moonshotai/Kimi-K2.6,9560,2007,3072,50790,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1949,150,INVALIDATED,moonshotai/Kimi-K2.6,86238,17717,3072,207890,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,152,FINISHED,moonshotai/Kimi-K2.6,11836,4282,3072,73540,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,154,INVALIDATED,moonshotai/Kimi-K2.6,16154,3606,3072,66780,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,200,FINISHED,moonshotai/Kimi-K2.6,6490,1065,217,12820,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1949,230,FINISHED,moonshotai/Kimi-K2.6,21771,8369,3072,114410,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,296,VALIDATED,moonshotai/Kimi-K2.6,31022,6049,3072,91210,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,314,FINISHED,moonshotai/Kimi-K2.6,78479,15823,3072,188950,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,376,FINISHED,moonshotai/Kimi-K2.6,133031,30429,3072,335010,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1949,390,VALIDATED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,392,FINISHED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,488,INVALIDATED,moonshotai/Kimi-K2.6,368,43,100,1430,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,490,FINISHED,moonshotai/Kimi-K2.6,275,20,100,1200,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,616,VALIDATED,moonshotai/Kimi-K2.6,23485,6062,3072,91340,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1949,696,FINISHED,moonshotai/Kimi-K2.6,27265,4779,3072,78510,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1950,63,FINISHED,moonshotai/Kimi-K2.6,26549,5311,3072,83830,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1950,64,FINISHED,moonshotai/Kimi-K2.6,26549,5307,3072,83790,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1950,77,INVALIDATED,moonshotai/Kimi-K2.6,129214,26754,3072,298260,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1950,79,FINISHED,moonshotai/Kimi-K2.6,1694,35,619,6540,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1950,127,FINISHED,moonshotai/Kimi-K2.6,15102,3784,3072,68560,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1950,128,INVALIDATED,moonshotai/Kimi-K2.6,16927,3204,3072,62760,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1950,143,FINISHED,moonshotai/Kimi-K2.6,19261,4723,3072,77950,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1950,144,FINISHED,moonshotai/Kimi-K2.6,225,22,70,920,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1950,160,INVALIDATED,moonshotai/Kimi-K2.6,47500,19437,3072,225090,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1950,320,VALIDATED,moonshotai/Kimi-K2.6,168,9,16,250,0,,0,2
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1950,445,FINISHED,moonshotai/Kimi-K2.6,15115,3749,1536,52850,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1950,527,INVALIDATED,moonshotai/Kimi-K2.6,25042,6565,3072,96370,0,,2,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1950,557,FINISHED,moonshotai/Kimi-K2.6,19550,5108,3072,81800,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1950,655,FINISHED,moonshotai/Kimi-K2.6,48287,24032,96,241280,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,62,INVALIDATED,moonshotai/Kimi-K2.6,18974,5114,3072,81860,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1951,106,FINISHED,moonshotai/Kimi-K2.6,15263,2754,2801,55550,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,110,FINISHED,moonshotai/Kimi-K2.6,14206,2955,3072,60270,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,126,FINISHED,moonshotai/Kimi-K2.6,14114,3299,3072,63710,0,,0,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1951,330,INVALIDATED,moonshotai/Kimi-K2.6,132397,29062,3072,321340,0,,1,0
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1951,362,FINISHED,moonshotai/Kimi-K2.6,106140,17592,2048,196400,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,430,INVALIDATED,moonshotai/Kimi-K2.6,907,130,900,10300,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,462,FINISHED,moonshotai/Kimi-K2.6,384,53,100,1530,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,670,INVALIDATED,moonshotai/Kimi-K2.6,249221,56245,3072,593170,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,686,FINISHED,moonshotai/Kimi-K2.6,260111,57800,3072,608720,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1951,718,INVALIDATED,moonshotai/Kimi-K2.6,72199,14596,3072,176680,0,,2,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1952,52,FINISHED,moonshotai/Kimi-K2.6,1960,34,944,9780,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1952,84,FINISHED,moonshotai/Kimi-K2.6,15419,3457,3072,65290,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1952,356,FINISHED,moonshotai/Kimi-K2.6,165,13,20,330,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1952,516,FINISHED,moonshotai/Kimi-K2.6,14670,3000,3072,60720,0,,0,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1952,580,INVALIDATED,moonshotai/Kimi-K2.6,115221,24008,3072,270800,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,15,INVALIDATED,moonshotai/Kimi-K2.6,70007,14379,3072,174510,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,47,FINISHED,moonshotai/Kimi-K2.6,13768,2695,3072,57670,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,78,INVALIDATED,moonshotai/Kimi-K2.6,1961,35,838,8730,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,79,FINISHED,moonshotai/Kimi-K2.6,1961,35,702,7370,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,94,FINISHED,moonshotai/Kimi-K2.6,20243,5257,3072,83290,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,110,FINISHED,moonshotai/Kimi-K2.6,22076,8565,3072,116370,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,142,INVALIDATED,moonshotai/Kimi-K2.6,13408,2797,3072,58690,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,143,FINISHED,moonshotai/Kimi-K2.6,13408,2797,3072,58690,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,158,INVALIDATED,moonshotai/Kimi-K2.6,8430,2053,3072,51250,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,174,FINISHED,moonshotai/Kimi-K2.6,3619,419,2629,30480,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,223,INVALIDATED,moonshotai/Kimi-K2.6,674,41,129,1700,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,383,INVALIDATED,moonshotai/Kimi-K2.6,477883,118400,3072,1214720,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,462,INVALIDATED,moonshotai/Kimi-K2.6,384,53,100,1530,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,463,FINISHED,moonshotai/Kimi-K2.6,384,53,100,1530,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,590,INVALIDATED,moonshotai/Kimi-K2.6,4715,628,1223,18510,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,591,INVALIDATED,moonshotai/Kimi-K2.6,4715,628,988,16160,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1953,607,FINISHED,moonshotai/Kimi-K2.6,27367,13987,3072,170590,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1953,670,INVALIDATED,moonshotai/Kimi-K2.6,270851,59357,3072,624290,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,10,INVALIDATED,moonshotai/Kimi-K2.6,68782,15195,3072,182670,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,12,INVALIDATED,moonshotai/Kimi-K2.6,6846,1404,3072,44760,0,,1,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,42,FINISHED,moonshotai/Kimi-K2.6,10796,2181,3072,52530,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,44,INVALIDATED,moonshotai/Kimi-K2.6,19084,7079,3072,101510,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,90,FINISHED,moonshotai/Kimi-K2.6,1692,34,652,6860,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,92,VALIDATED,moonshotai/Kimi-K2.6,1691,33,629,6620,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,106,FINISHED,moonshotai/Kimi-K2.6,13891,3172,3072,62440,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,170,VALIDATED,moonshotai/Kimi-K2.6,21838,4207,3072,72790,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,172,FINISHED,moonshotai/Kimi-K2.6,22440,4651,3072,77230,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,186,VALIDATED,moonshotai/Kimi-K2.6,228,22,220,2420,0,,1,1
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,268,FINISHED,moonshotai/Kimi-K2.6,21317,10325,3072,133970,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,458,FINISHED,moonshotai/Kimi-K2.6,8771,1925,3072,49970,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,538,FINISHED,moonshotai/Kimi-K2.6,275,24,100,1240,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,540,FINISHED,moonshotai/Kimi-K2.6,384,52,100,1520,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,714,INVALIDATED,moonshotai/Kimi-K2.6,19362,5112,3072,81840,0,,2,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,716,FINISHED,moonshotai/Kimi-K2.6,23229,9067,3072,121390,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,746,FINISHED,moonshotai/Kimi-K2.6,20332,5190,3072,82620,0,,0,0
gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,1954,842,FINISHED,moonshotai/Kimi-K2.6,12329,6033,80,61130,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,4,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,65207,17207,877,180840,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,20,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,35117,6957,643,76000,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,36,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,24095,6742,1825,85670,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,52,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,15981,4245,1074,53190,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,68,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,37070,11762,995,127570,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,116,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1706,41,73,1140,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,132,INVALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,6864,1592,54,16460,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,148,INVALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,26800,6339,1768,81070,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,164,INVALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3712,684,301,9850,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,180,VALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,800170,142477,2,1424790,0,,0,1
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,228,VALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,88672,22144,6,221500,0,,0,2
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,292,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,842,133,1800,19330,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,308,INVALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,21221,4343,2178,65210,0,,1,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,324,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,29742,7294,1136,84300,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,356,FINISHED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,356427,79718,242,799600,0,,0,0
gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,1977,372,INVALIDATED,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3270,1479,1854,33330,0,,1,0
gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,1993,13,FINISHED,moonshotai/Kimi-K2.6,423077,85329,3072,884010,0,,0,0
