epoch,participant_id,found,likely_pruned,current_epoch,retention_threshold_epochs,missed,invalid,cost,required_validations,completed_validations,escrow_count,raw_file
269,gonka1007py6y2qfn2vaqrthqhtchkwx64hgzc6w544w,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1007py6y2qfn2vaqrthqhtchkwx64hgzc6w544w.json
269,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np.json
269,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc.json
269,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y.json
269,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9.json
269,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp.json
269,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0.json
269,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3.json
269,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws.json
269,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239.json
269,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah.json
269,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_269_gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw.json
270,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_270_gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu.json
270,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_270_gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np.json
270,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_270_gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0.json
270,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_270_gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds.json
270,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_270_gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx.json
271,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2.json
271,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s.json
271,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9.json
271,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08.json
271,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239.json
271,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds.json
271,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_271_gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw.json
272,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau.json
272,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv.json
272,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw.json
272,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5.json
272,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s.json
272,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n.json
272,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p.json
272,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0.json
272,gonka1nku7u6d5mz80h35ty8ydeh0k5xydesvt9w0vjr,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1nku7u6d5mz80h35ty8ydeh0k5xydesvt9w0vjr.json
272,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg.json
272,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08.json
272,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt.json
272,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4.json
272,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,True,281,2,,,,,,,data/raw/devshard/devshard_host_epoch_stats_272_gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p.json
