epoch,escrow_id,block_height,block_time,settler,version,total_payout,total_fees,remainder,tx_hash,inserted_at
272,1939,4213209,2026-05-23 08:03:35.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,46092640,0,4953907360,,2026-05-23 08:03:43.769
272,1940,4213248,2026-05-23 08:06:57.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,56801290,0,4943198710,,2026-05-23 08:07:08.378
272,1941,4213209,2026-05-23 08:03:35.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,52872650,0,4947127350,,2026-05-23 08:03:44.114
272,1942,4213211,2026-05-23 08:03:43.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,63928560,0,4936071440,,2026-05-23 08:03:53.220
272,1943,4213212,2026-05-23 08:03:49.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,59655180,0,4940344820,,2026-05-23 08:03:58.375
272,1944,4213212,2026-05-23 08:03:49.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,51674060,0,4948325940,,2026-05-23 08:03:58.965
272,1945,4213213,2026-05-23 08:03:55.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,60788930,0,4939211070,,2026-05-23 08:04:03.155
272,1946,4213249,2026-05-23 08:07:03.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,62661050,0,4937338950,,2026-05-23 08:07:13.079
272,1947,4213213,2026-05-23 08:03:55.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,64549900,0,4935450100,,2026-05-23 08:04:03.835
272,1948,4213214,2026-05-23 08:04:00.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,48208000,0,4951792000,,2026-05-23 08:04:08.091
272,1949,4213215,2026-05-23 08:04:06.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,63569230,0,4936430770,,2026-05-23 08:04:18.396
272,1950,4213215,2026-05-23 08:04:06.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,57310990,0,4942689010,,2026-05-23 08:04:18.977
272,1951,4213217,2026-05-23 08:04:14.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,61210750,0,4938789250,,2026-05-23 08:04:23.578
272,1952,4213217,2026-05-23 08:04:14.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,63341610,0,4936658390,,2026-05-23 08:04:24.074
272,1953,4213249,2026-05-23 08:07:03.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,55748450,0,4944251550,,2026-05-23 08:07:13.544
272,1954,4213218,2026-05-23 08:04:20.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,57723970,0,4942276030,,2026-05-23 08:04:28.681
272,1955,4213228,2026-05-23 08:05:13.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,24730980,0,4975269020,,2026-05-23 08:05:23.893
272,1956,4213228,2026-05-23 08:05:13.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,23426440,0,4976573560,,2026-05-23 08:05:24.604
272,1957,4213229,2026-05-23 08:05:19.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,27115270,0,4972884730,,2026-05-23 08:05:28.464
272,1958,4213229,2026-05-23 08:05:19.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,24286770,0,4975713230,,2026-05-23 08:05:28.904
272,1959,4213230,2026-05-23 08:05:25.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,27635470,0,4972364530,,2026-05-23 08:05:33.025
272,1960,4213231,2026-05-23 08:05:31.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,33610640,0,4966389360,,2026-05-23 08:05:38.216
272,1961,4213232,2026-05-23 08:05:33.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,30990040,0,4969009960,,2026-05-23 08:05:43.331
272,1962,4213232,2026-05-23 08:05:33.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,22698090,0,4977301910,,2026-05-23 08:05:44.543
272,1963,4213233,2026-05-23 08:05:39.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,24698760,0,4975301240,,2026-05-23 08:05:48.097
272,1964,4213234,2026-05-23 08:05:44.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,31408430,0,4968591570,,2026-05-23 08:05:53.154
272,1965,4213234,2026-05-23 08:05:44.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,22617230,0,4977382770,,2026-05-23 08:05:53.775
272,1966,4213235,2026-05-23 08:05:50.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,31152110,0,4968847890,,2026-05-23 08:05:58.126
272,1967,4213236,2026-05-23 08:05:56.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,37891190,0,4962108810,,2026-05-23 08:06:03.138
272,1968,4213236,2026-05-23 08:05:56.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,29162470,0,4970837530,,2026-05-23 08:06:03.638
272,1969,4213250,2026-05-23 08:07:08.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,29112140,0,4970887860,,2026-05-23 08:07:18.265
272,1970,4213237,2026-05-23 08:06:01.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,31536610,0,4968463390,,2026-05-23 08:06:07.965
272,1971,4213238,2026-05-23 08:06:04.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,30844740,0,4969155260,,2026-05-23 08:06:13.073
272,1972,4213239,2026-05-23 08:06:10.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,34362320,0,4965637680,,2026-05-23 08:06:18.325
272,1973,4213239,2026-05-23 08:06:10.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,35027970,0,4964972030,,2026-05-23 08:06:18.766
272,1974,4213240,2026-05-23 08:06:15.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,31690470,0,4968309530,,2026-05-23 08:06:23.065
272,1975,4213241,2026-05-23 08:06:21.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,36446510,0,4963553490,,2026-05-23 08:06:28.093
272,1976,4213241,2026-05-23 08:06:21.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,41211750,0,4958788250,,2026-05-23 08:06:28.548
272,1977,4213242,2026-05-23 08:06:27.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,44422150,0,4955577850,,2026-05-23 08:06:38.145
272,1978,4213242,2026-05-23 08:06:27.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,39524540,0,4960475460,,2026-05-23 08:06:38.461
272,1979,4213251,2026-05-23 08:07:14.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,37078270,0,4962921730,,2026-05-23 08:07:18.982
272,1980,4213243,2026-05-23 08:06:32.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,42269360,0,4957730640,,2026-05-23 08:06:43.373
272,1981,4213244,2026-05-23 08:06:38.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,26572990,0,4973427010,,2026-05-23 08:06:44.729
272,1982,4213245,2026-05-23 08:06:40.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,39403810,0,4960596190,,2026-05-23 08:06:48.154
272,1983,4213245,2026-05-23 08:06:40.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,27145300,0,4972854700,,2026-05-23 08:06:48.704
272,1984,4213246,2026-05-23 08:06:46.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,35741960,0,4964258040,,2026-05-23 08:06:53.022
272,1985,4213247,2026-05-23 08:06:52.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,35809630,0,4964190370,,2026-05-23 08:07:03.167
272,1986,4213247,2026-05-23 08:06:52.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,29723330,0,4970276670,,2026-05-23 08:07:03.473
,1987,4213519,2026-05-23 08:30:43.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,880770,0,4999119230,,2026-05-23 08:30:53.452
,1988,4213520,2026-05-23 08:30:49.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,64300,0,4999935700,,2026-05-23 08:30:58.296
,1989,4213521,2026-05-23 08:30:55.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,38210,0,4999961790,,2026-05-23 08:31:03.107
,1990,4213522,2026-05-23 08:30:57.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,57700,0,4999942300,,2026-05-23 08:31:08.176
,1991,4213523,2026-05-23 08:31:03.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,127520,0,4999872480,,2026-05-23 08:31:13.436
,1992,4213523,2026-05-23 08:31:03.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,258040,0,4999741960,,2026-05-23 08:31:13.899
,1993,4213524,2026-05-23 08:31:09.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,907010,0,4999092990,,2026-05-23 08:31:18.215
,1994,4213525,2026-05-23 08:31:14.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,10000,0,4999990000,,2026-05-23 08:31:23.171
,1995,4213560,2026-05-23 08:34:18.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1140420,0,4998859580,,2026-05-23 08:34:28.464
,1996,4213560,2026-05-23 08:34:18.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,2449260,0,4997550740,,2026-05-23 08:34:29.137
,1997,4213561,2026-05-23 08:34:23.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1420350,0,4998579650,,2026-05-23 08:34:33.237
,1998,4213562,2026-05-23 08:34:29.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1876620,0,4998123380,,2026-05-23 08:34:33.884
,1999,4213563,2026-05-23 08:34:31.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1995850,0,4998004150,,2026-05-23 08:34:44.058
,2000,4213563,2026-05-23 08:34:31.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1822650,0,4998177350,,2026-05-23 08:34:44.706
,2001,4213564,2026-05-23 08:34:37.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1257360,0,4998742640,,2026-05-23 08:34:47.993
,2002,4213565,2026-05-23 08:34:43.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,570490,0,4999429510,,2026-05-23 08:34:53.068
,2051,4236729,2026-05-24 18:10:36.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,98460030,0,1539970,,2026-05-24 18:10:46.438
,2127,4288934,2026-05-27 22:45:08.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1303534300,0,3696465700,,2026-05-27 22:45:19.214
,2131,4288937,2026-05-27 22:45:22.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1588803410,0,3411196590,,2026-05-27 22:45:33.895
,2133,4288932,2026-05-27 22:44:56.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,1264480900,0,3735519100,,2026-05-27 22:45:08.150
,2142,4278790,2026-05-27 07:43:50.000,gonka1ls8wqecwj369du8s2t9a223xu9sgvmzlw2ye9c,v1,15440,0,999984560,,2026-05-27 07:44:01.359
,2153,4293517,2026-05-28 05:32:08.000,gonka1ls8wqecwj369du8s2t9a223xu9sgvmzlw2ye9c,v1,17863510,0,99982136490,,2026-05-28 05:32:16.493
,2154,4293519,2026-05-28 05:32:16.000,gonka1ls8wqecwj369du8s2t9a223xu9sgvmzlw2ye9c,v1,15460120,0,99984539880,,2026-05-28 05:32:26.957
,2155,4293519,2026-05-28 05:32:16.000,gonka1ls8wqecwj369du8s2t9a223xu9sgvmzlw2ye9c,v1,12000,0,99999988000,,2026-05-28 05:32:27.209
,2158,4289118,2026-05-27 23:01:27.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,835723430,0,4164276570,,2026-05-27 23:11:15.485
,2159,4288911,2026-05-27 22:43:03.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,441916490,0,4558083510,,2026-05-27 22:43:10.878
,2160,4288269,2026-05-27 21:45:59.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,273802170,0,4726197830,,2026-05-27 21:46:14.701
,2161,4288271,2026-05-27 21:46:11.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,319789990,0,4680210010,,2026-05-27 21:46:23.260
,2164,4288910,2026-05-27 22:42:57.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,601386870,0,4398613130,,2026-05-27 22:43:05.851
,2166,4288268,2026-05-27 21:45:57.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,288768090,0,4711231910,,2026-05-27 21:46:03.785
,2169,4288904,2026-05-27 22:42:26.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,402607140,0,4597392860,,2026-05-27 22:42:35.866
,2171,4288266,2026-05-27 21:45:45.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,299167600,0,4700832400,,2026-05-27 21:45:57.531
,2172,4288909,2026-05-27 22:42:52.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,60122010,0,4939877990,,2026-05-27 22:43:00.880
,2173,4288950,2026-05-27 22:46:33.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,65537810,0,434462190,,2026-05-27 22:47:20.105
,2174,4288952,2026-05-27 22:46:44.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,80564690,0,419435310,,2026-05-27 22:47:39.827
,2175,4289244,2026-05-27 23:12:40.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,121168200,0,378831800,,2026-05-27 23:12:50.754
,2176,4289113,2026-05-27 23:01:01.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,63005260,0,436994740,,2026-05-27 23:11:11.251
,2177,4289210,2026-05-27 23:09:39.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,124095110,0,375904890,,2026-05-27 23:11:31.860
,2178,4289111,2026-05-27 23:00:50.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,63275500,0,436724500,,2026-05-27 23:11:10.656
,2179,4289110,2026-05-27 23:00:44.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,48445510,0,451554490,,2026-05-27 23:03:40.629
,2180,4289108,2026-05-27 23:00:33.000,gonka10fynmy2npvdvew0vj2288gz8ljfvmjs35lat8n,v1,17997400,0,482002600,,2026-05-27 23:01:41.727
