epoch,participant_id,reported_address,claimed,inference_count,missed_requests,miss_rate,earned_coins,rewarded_coins,validation_weight,total_epoch_weight,fixed_epoch_reward,baseline_reward_pre_downtime,chain_effective_weight,chain_expected_reward_pre_downtime,raw_weight_exposure,preliminary_exposure,zero_reward,zero_reward_claimed,needs_root_cause_review
269,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,False,True,188,1,0.00529101,24048470,195902087155,528,679397,284391645956190,221017739355,528,221017739355,25115652200,25115652200,False,False,False
269,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,True,2251,10,0.00442282,181089191,4751462801938,23602,679397,284391645956190,9879660386869,23602,9879660386869,5128197584931,5128197584931,False,False,False
269,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,492,9,0.01796407,38932077,449988768574,1075,679397,284391645956190,449988768574,1075,449988768574,0,0,False,False,False
269,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,False,True,3823,5,0.00130617,457155334,14014952521514,45842,679397,284391645956190,19189195468810,45842,19189195468810,5174242947296,5174242947296,False,False,False
269,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,False,True,77,4,0.04938272,9358793,244459014741,590,679397,284391645956190,246970579961,590,246970579961,2511565220,2511565220,False,False,False
269,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,True,459,32,0.06517312,31544836,1072019754714,2561,679397,284391645956190,1072019754714,2561,1072019754714,0,0,False,False,False
269,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,False,True,571,12,0.02058319,52014233,1678981349535,4188,679397,284391645956190,1753072523523,4188,1753072523523,74091173988,74091173988,False,False,False
269,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,False,True,156,14,0.08235294,13634943,1726282494511,11439,679397,284391645956190,4788299091831,11439,4788299091831,3062016597320,3062016597320,False,False,False
269,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,True,3168,11,0.00346021,317935269,7613809964273,19509,679397,284391645956190,8166354312661,19509,8166354312661,552544348388,552544348388,False,False,False
269,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,False,555,39,0.06565657,0,0,4924,679397,284391645956190,2061157857170,4924,2061157857170,2061157857170,2061157857170,True,False,False
269,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,False,True,1322,2,0.00151057,118831006,3551353221006,8755,679397,284391645956190,3664792250107,8755,3664792250107,113439029101,113439029101,False,False,False
269,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,False,True,295,10,0.03278689,25544502,2102180089096,5174,679397,284391645956190,2165806408001,5174,2165806408001,63626318905,63626318905,False,False,False
269,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,False,True,250,4,0.01574803,27298290,340735681506,836,679397,284391645956190,349944753979,836,349944753979,9209072473,9209072473,False,False,False
269,gonka18x5f3q6g0r3n7rgslwq66d2hd6tp5mgxwxnmc3,False,True,165,14,0.07821229,11558025,505243203412,1211,679397,284391645956190,506917580226,1211,506917580226,1674376814,1674376814,False,False,False
269,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,False,False,0,0,,0,0,4449,679397,284391645956190,1862325610591,4449,1862325610591,1862325610591,1862325610591,True,False,False
269,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,False,True,166,0,0.00000000,23197210,147763753773,358,679397,284391645956190,149856724790,358,149856724790,2092971017,2092971017,False,False,False
269,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,False,True,6690,70,0.01035503,35657039,26469385853034,68188,679397,284391645956190,28543101536304,68188,28543101536304,2073715683270,2073715683270,False,False,False
269,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,False,True,434,5,0.01138952,57900337,532870420832,1273,679397,284391645956190,532870420832,1273,532870420832,0,0,False,False,False
269,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,False,True,494,8,0.01593625,57130182,3329079699041,8067,679397,284391645956190,3376799438220,8067,3376799438220,47719739179,47719739179,False,False,False
269,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,False,True,71,10,0.12345679,2190012,446640014947,1093,679397,284391645956190,457523464233,1093,457523464233,10883449286,10883449286,False,False,False
269,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,False,True,2496,16,0.00636943,227013381,5204381729936,16585,679397,284391645956190,6942384862140,16585,6942384862140,1738003132204,1738003132204,False,False,False
269,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,False,False,103,15,0.12711864,0,0,4874,679397,284391645956190,2040228147004,4874,2040228147004,2040228147004,2040228147004,True,False,False
269,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,True,3561,17,0.00475126,300275417,8914800748206,21576,679397,284391645956190,9031588530933,21576,9031588530933,116787782727,116787782727,False,False,False
269,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,False,False,483,19,0.03784861,0,0,4924,679397,284391645956190,2061157857170,4924,2061157857170,2061157857170,2061157857170,True,False,False
269,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,False,True,90,1,0.01098901,11981950,234831348065,561,679397,284391645956190,234831348065,561,234831348065,0,0,False,False,False
269,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,147,35,0.19230769,10280955,0,1143,679397,284391645956190,478453174400,1143,478453174400,478453174400,478453174400,True,True,True
269,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,False,True,154,4,0.02531646,15515970,185018637869,453,679397,284391645956190,189623174106,453,189623174106,4604536237,4604536237,False,False,False
269,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,False,True,20305,0,0.00000000,2040395481,50282372891770,129687,679397,284391645956190,54286226446570,129687,54286226446570,4003853554800,4003853554800,False,False,False
269,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,False,True,81,0,0.00000000,8865000,271249043754,756,679397,284391645956190,316457217713,756,316457217713,45208173959,45208173959,False,False,False
269,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,False,False,70,7,0.09090909,0,0,735,679397,284391645956190,307666739443,735,307666739443,307666739443,307666739443,True,False,False
269,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,False,True,1853,66,0.03439291,218428796,13153485651072,34019,679397,284391645956190,14240156202902,34019,14240156202902,1086670551830,1086670551830,False,False,False
269,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,False,True,594,24,0.03883495,75707517,4237847714459,10124,679397,284391645956190,4237847714459,10124,4237847714459,0,0,False,False,False
269,gonka1007py6y2qfn2vaqrthqhtchkwx64hgzc6w544w,False,False,424,22,0.04932735,0,0,5324,679397,284391645956190,2228595538500,5324,2228595538500,2228595538500,2228595538500,True,False,False
269,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,792,23,0.02822086,9154855,3482703771661,8322,679397,284391645956190,3483540960068,8322,3483540960068,837188407,837188407,False,False,False
269,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,109,9,0.07627119,5629523,2290966074796,5473,679397,284391645956190,2290966074796,5473,2290966074796,0,0,False,False,False
269,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,590,21,0.03436989,3031725,2385568364747,5699,679397,284391645956190,2385568364747,5699,2385568364747,0,0,False,False,False
269,gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,False,True,732,40,0.05181347,13244441,2228595538500,5324,679397,284391645956190,2228595538500,5324,2228595538500,0,0,False,False,False
269,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,False,True,414,34,0.07589286,19474335,2301849524082,5499,679397,284391645956190,2301849524082,5499,2301849524082,0,0,False,False,False
269,gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,False,True,646,38,0.05555556,13087966,2228595538500,5324,679397,284391645956190,2228595538500,5324,2228595538500,0,0,False,False,False
269,gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,False,True,336,17,0.04815864,9363308,2208084422537,5275,679397,284391645956190,2208084422537,5275,2208084422537,0,0,False,False,False
269,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,False,True,6000,5,0.00083264,800035998,22617063399837,61039,679397,284391645956190,25550571576736,61039,25550571576736,2933508176899,2933508176899,False,False,False
269,gonka1jrgm47v5eg876udmzg6j6glqcsd5x0vk6crpax,False,True,2039,4,0.00195791,240827829,11029957257605,30955,679397,284391645956190,12957583563916,30955,12957583563916,1927626306311,1927626306311,False,False,False
269,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,False,False,156,448,0.74172185,0,0,1280,679397,284391645956190,535800580255,1280,535800580255,535800580255,535800580255,True,False,False
269,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,False,True,263,0,0.00000000,50150303,1119739493893,2675,679397,284391645956190,1119739493893,2675,1119739493893,0,0,False,False,False
269,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,1342,50,0.03591954,6654169,6276820078853,15496,679397,284391645956190,6486535774719,15496,6486535774719,209715695866,209715695866,False,False,False
269,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,False,False,291,38,0.11550152,0,0,4825,679397,284391645956190,2019717031041,4825,2019717031041,2019717031041,2019717031041,True,False,False
269,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,False,True,161,5,0.03012048,20716246,736725797851,1768,679397,284391645956190,740074551478,1768,740074551478,3348753627,3348753627,False,False,False
269,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,238,4,0.01652893,23685495,1804978204736,4464,679397,284391645956190,1868604523641,4464,1868604523641,63626318905,63626318905,False,False,False
269,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,2481,18,0.00720288,280184334,7400745514780,17961,679397,284391645956190,7518370485914,17961,7518370485914,117624971134,117624971134,False,False,False
269,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,False,834,26,0.03023256,0,0,9949,679397,284391645956190,4164593728877,9949,4164593728877,4164593728877,4164593728877,True,False,False
269,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,False,True,244,10,0.03937008,28805995,508173362836,1243,679397,284391645956190,520312594732,1243,520312594732,12139231896,12139231896,False,False,False
269,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,True,457,0,0.00000000,54559214,5110198034188,12208,679397,284391645956190,5110198034187,12208,5110198034187,0,0,False,False,False
269,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,False,152,25,0.14124294,0,0,4742,679397,284391645956190,1984973712165,4742,1984973712165,1984973712165,1984973712165,True,False,False
269,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,False,True,76,3,0.03797468,10148100,236087130675,914,679397,284391645956190,382595101838,914,382595101838,146507971163,146507971163,False,False,False
269,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,False,1031,18,0.01715920,0,0,18787,679397,284391645956190,7864129297861,18787,7864129297861,7864129297861,7864129297861,True,False,False
269,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,False,True,355,7,0.01933702,25583596,714958899278,1745,679397,284391645956190,730446884801,1745,730446884801,15487985523,15487985523,False,False,False
269,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,False,True,0,0,,0,318131594526,782,679397,284391645956190,327340666999,782,327340666999,9209072473,9209072473,False,False,False
269,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,False,True,711,5,0.00698324,76289395,1349966305722,3225,679397,284391645956190,1349966305722,3225,1349966305722,0,0,False,False,False
270,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,False,True,786,0,0.00000000,72510765,196116355234,528,717467,284256592002215,209190778916,528,209190778916,13074423682,13074423682,False,False,False
270,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,False,True,632,0,0.00000000,58852891,301504134007,770,717467,284256592002215,305069885920,770,305069885920,3565751913,3565751913,False,False,False
270,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,True,13685,16,0.00116780,2530111857,16812520271474,42438,717467,284256592002215,16813708855445,42438,16813708855445,1188583971,1188583971,False,False,False
270,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,1579,5,0.00315657,101645897,425909256317,1075,717467,284256592002215,425909256317,1075,425909256317,0,0,False,False,False
270,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,False,True,33545,6,0.00017883,5734587751,36073919718111,91051,717467,284256592002215,36073919718110,91051,36073919718110,0,0,False,False,False
270,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,False,True,663,1,0.00150602,51438010,233754847653,590,717467,284256592002215,233754847653,590,233754847653,0,0,False,False,False
270,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,False,1927,1,0.00051867,0,0,2908,717467,284256592002215,1152134062671,2908,1152134062671,1152134062671,1152134062671,True,False,False
270,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,False,True,4109,0,0.00000000,414371882,1606965528952,4096,717467,284256592002215,1622813315234,4096,1622813315234,15847786282,15847786282,False,False,False
270,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,False,True,460,1,0.00216920,42425295,1664809948880,11235,717467,284256592002215,4451246971839,11235,4451246971839,2786437022959,2786437022959,False,False,False
270,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,True,19834,123,0.00616325,1772498675,8534825301946,23465,717467,284256592002215,9296707627433,23465,9296707627433,761882325487,761882325487,False,False,False
270,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,True,1277,11,0.00854037,243332095,1959182579060,4972,717467,284256592002215,1969879834800,4972,1969879834800,10697255740,10697255740,False,False,False
270,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,False,True,4651,4,0.00085929,428450575,3139050267724,7980,717467,284256592002215,3161633363175,7980,3161633363175,22583095451,22583095451,False,False,False
270,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,False,True,1266,22,0.01708075,209943860,1951258685919,4925,717467,284256592002215,1951258685919,4925,1951258685919,0,0,False,False,False
270,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,False,0,0,,0,0,4853,717467,284256592002215,1922732670613,4853,1922732670613,1922732670613,1922732670613,True,False,False
270,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,False,True,867,0,0.00000000,86960347,331218733285,836,717467,284256592002215,331218733285,836,331218733285,0,0,False,False,False
270,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,False,True,0,0,,0,133121404765,358,717467,284256592002215,141837687220,358,141837687220,8716282455,8716282455,False,False,False
270,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,False,True,24006,139,0.00575689,673282177,25226110008367,65292,717467,284256592002215,25868341547428,65292,25868341547428,642231539061,642231539061,False,False,False
270,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,False,True,1791,42,0.02291326,171641152,3076055317255,7764,717467,284256592002215,3076055317255,7764,3076055317255,0,0,False,False,False
270,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,False,True,1113,0,0.00000000,104384049,435021733429,1098,717467,284256592002215,435021733429,1098,435021733429,0,0,False,False,False
270,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,False,True,9271,3,0.00032349,843285435,4925888170973,20126,717467,284256592002215,7973813667578,20126,7973813667578,3047925496605,3047925496605,False,False,False
270,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,False,False,466,59,0.11238095,0,0,1284,717467,284256592002215,508713939638,1284,508713939638,508713939638,508713939638,True,False,False
270,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,True,16184,3,0.00018533,1537601675,8429833717831,22317,717467,284256592002215,8841876161152,22317,8841876161152,412042443321,412042443321,False,False,False
270,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,False,True,1113,13,0.01154529,167161210,941754699783,2457,717467,284256592002215,973450272346,2457,973450272346,31695572563,31695572563,False,False,False
270,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,False,True,224,0,0.00000000,22862715,223057591913,589,717467,284256592002215,233358652996,589,233358652996,10301061083,10301061083,False,False,False
270,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,1370,1,0.00072939,118899854,422739699061,1143,717467,284256592002215,452850492996,1143,452850492996,30110793935,30110793935,False,False,False
270,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,False,True,248,0,0.00000000,27051562,179872374295,456,717467,284256592002215,180664763610,456,180664763610,792389315,792389315,False,False,False
270,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,False,True,102170,0,0.00000000,8907066602,48922512445904,123481,717467,284256592002215,48922512445904,123481,48922512445904,0,0,False,False,False
270,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,False,True,0,0,,0,248414049963,752,717467,284256592002215,297938382093,752,297938382093,49524332130,49524332130,False,False,False
270,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,True,True,2066,62,0.02913534,19087180,1744048880288,9004,717467,284256592002215,3567336691984,9004,3567336691984,1823287811696,1823287811696,False,False,False
270,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,False,True,7829,16,0.00203952,828095084,6675087581802,25546,717467,284256592002215,10121188708733,25546,10121188708733,3446101126931,3446101126931,False,False,False
270,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,False,True,1622,9,0.00551809,299502065,3730965085341,9686,717467,284256592002215,3837541448085,9686,3837541448085,106576362744,106576362744,False,False,False
270,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,4449,44,0.00979301,267001095,5432621137326,13727,717467,284256592002215,5438564057182,13727,5438564057182,5942919856,5942919856,False,False,False
270,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,4837,68,0.01386340,222724644,6455991936460,16658,717467,284256592002215,6599810596965,16658,6599810596965,143818660505,143818660505,False,False,False
270,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,1750,39,0.02179989,84709355,6552663432777,16591,717467,284256592002215,6573265554943,16591,6573265554943,20602122166,20602122166,False,False,False
270,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,False,False,0,0,,0,0,0,717467,284256592002215,0,0,0,0,0,True,False,False
270,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,False,True,19698,6,0.00030451,2906072067,22538325455010,57259,717467,284256592002215,22685709867429,57259,22685709867429,147384412419,147384412419,False,False,False
270,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,False,True,775,4,0.00513479,141958843,993656199855,2594,717467,284256592002215,1027728940360,2594,1027728940360,34072740505,34072740505,False,False,False
270,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,5445,59,0.01071948,164624748,7880707923174,19891,717467,284256592002215,7880707923174,19891,7880707923174,0,0,False,False,False
270,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,False,True,1391,0,0.00000000,143115368,687001535306,1746,717467,284256592002215,691755871191,1746,691755871191,4754335885,4754335885,False,False,False
270,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,978,2,0.00204082,144806064,1716711448952,4352,717467,284256592002215,1724239147436,4352,1724239147436,7527698484,7527698484,False,False,False
270,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,13265,1,0.00007538,1237789435,6986892776893,17635,717467,284256592002215,6986892776892,17635,6986892776892,0,0,False,False,False
270,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,False,True,0,0,,0,492469958700,1243,717467,284256592002215,492469958700,1243,492469958700,0,0,False,False,False
270,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,True,2262,10,0.00440141,396576240,4502752277254,11365,717467,284256592002215,4502752277254,11365,4502752277254,0,0,False,False,False
