epoch,participant_id,reported_address,claimed,inference_count,missed_requests,miss_rate,earned_coins,rewarded_coins,validation_weight,total_epoch_weight,fixed_epoch_reward,baseline_reward_pre_downtime,preliminary_exposure,zero_reward,zero_reward_claimed,needs_root_cause_review
269,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,False,555,39,0.06565657,0,0,4924,679397,284391645956190,2061157857170,2061157857170,True,False,False
269,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,False,False,0,0,,0,0,4449,679397,284391645956190,1862325610591,1862325610591,True,False,False
269,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,False,False,103,15,0.12711864,0,0,4874,679397,284391645956190,2040228147004,2040228147004,True,False,False
269,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,False,False,483,19,0.03784861,0,0,4924,679397,284391645956190,2061157857170,2061157857170,True,False,False
269,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,147,35,0.19230769,10280955,0,1143,679397,284391645956190,478453174400,478453174400,True,True,True
269,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,False,False,70,7,0.09090909,0,0,735,679397,284391645956190,307666739443,307666739443,True,False,False
269,gonka1007py6y2qfn2vaqrthqhtchkwx64hgzc6w544w,False,False,424,22,0.04932735,0,0,5324,679397,284391645956190,2228595538500,2228595538500,True,False,False
269,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,False,False,156,448,0.74172185,0,0,1280,679397,284391645956190,535800580255,535800580255,True,False,False
269,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,False,False,291,38,0.11550152,0,0,4825,679397,284391645956190,2019717031041,2019717031041,True,False,False
269,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,False,834,26,0.03023256,0,0,9949,679397,284391645956190,4164593728877,4164593728877,True,False,False
269,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,False,152,25,0.14124294,0,0,4742,679397,284391645956190,1984973712165,1984973712165,True,False,False
269,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,False,1031,18,0.01715920,0,0,18787,679397,284391645956190,7864129297861,7864129297861,True,False,False
270,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,False,1927,1,0.00051867,0,0,2908,717467,284256592002215,1152134062671,1152134062671,True,False,False
270,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,False,0,0,,0,0,4853,717467,284256592002215,1922732670613,1922732670613,True,False,False
270,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,False,False,466,59,0.11238095,0,0,1284,717467,284256592002215,508713939638,508713939638,True,False,False
270,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,False,False,0,0,,0,0,0,717467,284256592002215,0,0,True,False,False
270,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,False,1532,75,0.04667082,0,0,3735,717467,284256592002215,1479787044042,1479787044042,True,False,False
271,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,False,0,0,,0,0,1072,796030,284121602183634,382621707147,382621707147,True,False,False
271,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,False,703,168,0.19288175,0,0,6080,796030,284121602183634,2170093264420,2170093264420,True,False,False
271,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,False,2648,881,0.24964579,0,0,5814,796030,284121602183634,2075151684101,2075151684101,True,False,False
271,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,False,3189,36,0.01116279,0,0,11866,796030,284121602183634,4235251097962,4235251097962,True,False,False
271,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,False,0,0,,0,0,390,796030,284121602183634,139200061369,139200061369,True,False,False
271,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,False,2758,39,0.01394351,0,0,13787,796030,284121602183634,4920900631013,4920900631013,True,False,False
271,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,False,0,0,,0,0,3850,796030,284121602183634,1374154451976,1374154451976,True,False,False
272,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,False,1080,6,0.00552486,0,0,65281,823183,283986676469990,22521036302544,22521036302544,True,False,False
272,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,False,62,133,0.68205128,0,0,963,823183,283986676469990,332221595247,332221595247,True,False,False
272,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,False,697,20,0.02789400,0,0,23298,823183,283986676469990,8037485696859,8037485696859,True,False,False
272,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,False,False,0,0,,0,0,1059,823183,283986676469990,365340258948,365340258948,True,False,False
272,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,False,618,1,0.00161551,0,0,23839,823183,283986676469990,8224123166255,8224123166255,True,False,False
272,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,True,True,309,90,0.22556391,5262646,0,25462,823183,283986676469990,8784035574445,8784035574445,True,True,True
272,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,308,59,0.16076294,10348054,0,17297,823183,283986676469990,5967224229486,5967224229486,True,True,True
272,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,416,72,0.14754098,7795716,0,20981,823183,283986676469990,7238152949000,7238152949000,True,True,True
272,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,406,60,0.12875536,6778606,0,21124,823183,283986676469990,7287485958471,7287485958471,True,True,True
272,gonka1nku7u6d5mz80h35ty8ydeh0k5xydesvt9w0vjr,False,False,50,18,0.26470588,0,0,426,823183,283986676469990,146964070171,146964070171,True,False,False
272,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,185,50,0.21276596,2268162,0,11782,823183,283986676469990,4064625997098,4064625997098,True,True,True
272,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,True,True,63,35,0.35714286,2019169,0,6236,823183,283986676469990,2151333196223,2151333196223,True,True,True
272,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,True,68,23,0.25274725,89061,0,397,823183,283986676469990,136959473845,136959473845,True,True,True
272,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,False,289,106,0.26835443,0,0,12565,823183,283986676469990,4334750097907,4334750097907,True,False,False
